16.795393,-48.417191,293.68567,948.88116,-154.04021,35.094494,21.465834,12.376107,18.97571,-4.8930144,37.367294,34.847008,40.223396,45.965546,45.435249,50.390656,50.158943,54.061577,52.469597,54.564671,56.062393,54.610996,58.969147,60.336693,60.853031,60.164524,62.518578,63.019215,62.524548,63.455967,64.641029,65.372948,66.172798,66.17437,65.488594,66.054214,67.253654,67.57753,66.88076,66.883636,69.200706,69.350037,69.675133,69.274818,69.7379,69.644936,69.806648,69.809906,70.293831,70.336624,71.926315,72.199387,72.304695,72.087463,71.818581,72.194405,72.402023,73.014275,73.420395,73.301857,74.459862,74.614632,74.673294,74.699623,75.122337,75.206001,75.264862,75.358429,75.692535,76.041725,76.31778,76.540825,76.653275,76.980347,77.411835,77.648285,77.615135,77.608215,77.806915,77.806915,77.939621,77.949646,77.836098,77.85379,77.826271,78.290764,78.247375,78.468544,78.628929,78.781204,78.359283,78.359283,78.359283,78.32534,78.160934,78.221825,78.221825,78.204002,78.009354,78.009354,78.150612
11.645374,-56.505478,308.05875,1029.5725,-173.1106,30.274849,16.862654,6.6493468,13.567532,-11.426261,33.800358,30.956049,36.467747,42.442909,41.572773,47.00388,46.749081,50.888088,49.244606,51.471268,52.970901,51.473263,56.003139,57.436493,58.094524,57.459469,59.934998,61.235481,60.703766,61.652359,62.867382,63.612713,64.382202,64.380211,63.671223,64.230186,65.495201,65.838921,65.129547,65.128349,67.540482,67.505417,67.845551,67.432022,67.911499,67.800468,67.974045,67.977196,68.490089,68.530609,70.180107,70.471596,70.582085,70.35157,70.064117,70.460808,70.67997,71.333466,71.741638,71.614502,72.762932,72.924782,72.994789,73.022629,73.468193,73.547829,73.609772,73.709869,74.065605,74.436211,74.732971,74.969643,75.087852,75.43261,75.888016,76.129784,76.096626,76.089325,76.297066,76.297066,76.434418,76.444939,76.325706,76.337334,76.309258,76.776169,76.731842,76.955872,77.119446,77.280418,76.791267,76.791267,76.791267,76.75502,76.583183,76.644539,76.644539,76.627983,76.423691,76.423691,76.573975
6.5149474,-64.538651,322.57281,1113.946,-191.93054,25.464268,12.268109,.93173158,8.1677866,-17.947538,30.236116,27.068424,32.714626,38.922581,37.712803,43.619061,43.341099,47.716038,46.021061,48.379326,49.880669,48.336838,53.038357,54.537323,55.336716,55.642841,58.191658,59.475826,58.907223,59.869366,61.113205,61.870583,62.608128,62.602459,61.872318,62.42569,63.755737,64.117546,63.398209,63.392975,65.895767,65.854744,66.205994,65.776993,66.265617,66.135391,66.316315,66.317741,66.85405,66.890701,68.577042,68.883987,68.999023,68.756378,68.450699,68.861732,69.088875,69.769508,70.173058,70.037292,71.16185,71.328751,71.406708,71.432396,71.89592,71.96817,72.032524,72.13826,72.512314,72.900444,73.2136,73.46138,73.485512,73.849289,74.329239,74.576622,74.544067,74.536812,74.754097,74.754097,74.896835,74.909027,74.785347,74.791481,74.763382,75.234901,75.190765,75.417107,75.58503,75.754829,75.205986,75.205986,75.205986,75.167778,74.990555,75.052803,75.052803,75.038658,74.826927,74.826927,74.987564
1.4039989,-72.517281,337.22989,1202.2585,-210.50488,20.662718,7.6821713,-4.7767634,2.776454,-24.456888,26.674557,23.184124,28.964025,35.404552,33.855347,40.236195,39.935001,44.545429,42.798965,45.288845,46.791695,45.201721,50.074799,51.639187,52.579601,52.932968,55.602463,56.898472,56.293194,57.28389,58.601524,59.377213,60.093174,60.084419,59.351322,59.907204,61.327713,61.717003,60.997215,60.988556,63.612465,63.565983,63.928074,63.493977,63.99614,63.841682,64.031898,64.031006,64.593063,64.625954,66.361557,66.687576,66.805885,66.549477,66.222038,66.649223,66.888306,67.601616,68.000191,67.854813,68.952965,69.125412,69.214386,69.239426,69.724976,69.784447,69.851967,69.964462,70.360901,70.770187,71.10717,71.367348,71.393204,71.775986,72.278488,72.529289,72.496048,72.488434,72.714203,72.714203,72.859665,72.871239,72.742531,72.73983,72.710815,73.179115,73.134323,73.359352,73.529999,73.708565,73.071587,73.071587,73.071587,73.031395,72.84726,72.909042,72.909042,72.897133,72.674828,72.674828,72.844368
40.876881,3.4546807,3119.8545,-374.59653,-76.007683,28.034746,15.151409,4.208807,8.9635992,-14.838245,28.020687,24.524366,29.679327,35.578785,33.888046,41.310879,40.856434,45.029537,43.18269,45.553543,46.781677,45.156441,49.887901,51.358864,52.207203,52.453201,55.067684,56.294289,55.665962,56.632355,57.889561,58.653904,59.323372,59.305271,58.557709,59.08456,60.507126,60.885773,60.164604,60.150032,62.755772,62.707733,63.066914,62.625214,63.115646,62.952625,63.144241,63.138237,63.704269,63.735672,65.464096,65.794456,65.912468,65.651474,65.314575,65.739746,65.980606,66.693375,67.080757,66.931923,67.998138,68.170914,68.254829,68.277184,68.768036,68.817085,68.884544,68.999214,69.401527,69.816345,70.156868,70.419861,70.446342,70.832047,71.339989,71.591393,71.555962,71.54808,71.77533,71.77533,71.920204,71.92981,71.79969,71.791641,71.761467,72.223572,72.177658,72.401993,72.572266,72.75338,72.071045,72.071045,72.071045,72.030563,71.8424,71.903679,71.903679,71.891579,71.664322,71.664322,71.835831
37.719078,-1.1137367,3515.8953,-396.74631,-86.558609,23.830376,11.068826,-.82681096,4.1138978,-20.618618,24.646734,20.852228,26.111921,32.21516,30.203844,38.041321,37.558407,41.94128,40.040501,42.537594,43.756001,42.084229,46.9772,48.508633,49.489727,49.778572,52.50877,53.745781,53.080433,54.073788,55.399727,56.181648,56.829178,56.80743,56.056202,56.584801,58.096153,58.500935,57.779243,57.761021,60.484314,60.430782,60.800426,60.353649,60.857166,60.669956,60.870689,60.862148,61.453472,61.481091,63.257763,63.606964,63.728138,63.453503,63.094925,63.535889,63.788479,64.53344,64.915749,64.757339,65.797066,65.975281,66.069923,66.091591,66.604225,66.640343,66.710846,66.83223,67.256653,67.69236,68.056427,68.331673,68.359833,68.764107,69.29435,69.549072,69.512878,69.504646,69.74025,69.74025,69.887794,69.896736,69.761627,69.744705,69.713623,70.172455,70.125801,70.348862,70.521896,70.7117,69.941856,69.941856,69.941856,69.899406,69.704376,69.765144,69.765144,69.755272,69.517464,69.517464,69.697784
34.569317,-5.663672,3971.9409,-418.44946,-97.031441,19.633276,6.9933543,-5.8549223,-.72866023,-26.389147,21.275324,17.183207,22.546928,28.85375,26.522051,34.773682,34.262226,38.854462,36.899757,39.523094,40.731594,39.013332,44.06773,45.659447,46.772968,47.10471,49.950405,51.197845,50.495499,51.51577,52.910282,53.709732,54.335312,54.309898,53.554977,54.085331,55.685463,56.116295,55.394066,55.372135,58.213009,58.153976,58.534061,58.08223,58.598843,58.38744,58.597305,58.586205,59.202797,59.226627,61.051571,61.419617,61.543949,61.255688,60.875443,61.332222,61.596519,62.373676,62.750912,62.582897,63.596161,63.779819,63.885159,63.906136,64.440521,64.463745,64.537285,64.665375,65.111908,65.568489,65.9561,66.243599,66.273438,66.696213,67.248749,67.506775,67.46981,67.461235,67.705208,67.705208,67.855423,67.863716,67.723618,67.69783,67.665833,68.121368,68.073975,68.295769,68.471581,68.670082,67.81282,67.81282,67.81282,67.768402,67.566505,67.626762,67.626762,67.619118,67.370773,67.370773,67.559914
31.427565,-10.195233,4502.7124,-439.71976,-107.42707,15.443433,2.924979,-10.875544,-5.5640912,-32.14986,17.906448,13.517303,18.984346,25.494555,22.84267,31.507954,30.967899,35.769081,33.760464,36.510048,37.70845,35.943752,41.159496,42.81131,44.056927,44.43161,47.392601,48.650475,47.91116,48.958302,50.421227,51.238163,51.841774,51.812668,51.054035,51.586155,53.275051,53.731846,53.009064,52.983379,55.941856,55.877319,56.267822,55.810955,56.340672,56.10508,56.324093,56.310402,56.952244,56.972279,58.845528,59.232426,59.359898,59.058029,58.656136,59.128742,59.404732,60.214077,60.586235,60.408607,61.395412,61.58453,61.700539,61.720806,62.276924,62.287292,62.363838,62.498642,62.967293,63.444725,63.855877,64.155632,64.187149,64.62838,65.203194,65.464508,65.426765,65.417854,65.670204,65.670204,65.823097,65.83075,65.685669,65.651009,65.618095,66.070328,66.022186,66.242722,66.421333,66.628548,65.683929,65.683929,65.683929,65.63755,65.428787,65.488518,65.488518,65.483116,65.224243,65.224243,65.422226
28.293787,-14.70854,5128.2402,-460.56982,-117.74635,11.260822,1.0197892,-14.01857,-9.300622,-37.560535,15.170871,10.305725,15.894436,22.549644,19.504946,28.620516,28.024378,33.044205,30.934238,33.817959,35.012493,33.179596,38.629341,40.37973,41.791203,42.239635,45.333885,46.619766,45.858555,46.946316,48.512234,49.352058,49.941162,49.914059,49.15509,49.700661,51.471764,51.957523,52.198811,52.170158,55.182819,55.113335,55.512718,55.032104,55.563728,55.31601,55.539413,55.525536,56.185181,56.202053,58.08942,58.485634,58.618153,58.30772,57.893967,58.377369,58.655937,59.481995,59.848274,59.66394,60.630447,60.823109,60.94194,60.959858,61.225189,61.234509,61.31395,61.4547,61.94186,62.43668,62.870346,63.182842,63.215946,63.672573,64.269127,64.535446,64.499054,64.490234,64.751045,64.751045,64.909767,64.919403,64.770035,64.73201,64.699715,65.155815,65.106506,65.329422,65.512909,65.727333,64.73333,64.73333,64.73333,64.685204,64.472397,64.533318,64.533318,64.530334,64.265198,64.265198,64.47142
25.167959,-19.203695,5876.3945,-481.01178,-127.99007,7.0854325,-3.048007,-19.071335,-14.182592,-43.407082,11.767733,6.5986071,12.291889,19.152691,15.778235,25.317589,24.691402,29.924932,27.759811,30.771729,31.955896,30.075823,35.688408,37.501408,39.049686,39.543854,42.755772,44.053024,43.254921,44.370472,46.007286,46.864918,47.431873,47.401203,46.63903,47.186741,49.04789,49.560219,49.803112,49.770367,52.900551,52.825462,53.235161,52.749485,53.294079,53.021748,53.254349,53.23769,53.922737,53.935711,55.871487,56.286739,56.422394,56.098186,55.66246,56.161709,56.451958,57.310284,57.671265,57.477135,58.416798,58.614964,58.744324,58.761368,59.038013,59.034206,59.116714,59.264347,59.774143,60.290245,60.748146,61.073189,61.108055,61.583466,62.202747,62.472347,62.435196,62.426056,62.695446,62.695446,62.856903,62.865967,62.711575,62.664433,62.631214,63.083904,63.033848,63.255363,63.441692,63.665028,62.581642,62.581642,62.581642,62.531517,62.311756,62.372116,62.372116,62.371471,62.095699,62.095699,62.311012
22.050051,-23.680805,6787.1523,-501.05777,-138.15912,2.9172366,-7.1087232,-24.116524,-19.057306,-49.24353,8.3671837,2.894675,8.6918077,15.758002,12.054001,22.016623,21.360321,26.807129,24.586864,27.726984,28.900595,26.973394,32.748734,34.624153,36.308903,36.848854,40.178223,41.486866,40.651894,41.795189,43.502743,44.378132,44.92292,44.88866,44.123257,44.673119,46.624302,47.163116,47.407597,47.370701,50.618435,50.537743,50.957733,50.467014,51.024586,50.727642,50.969456,50.949989,51.660419,51.669487,53.653702,54.088001,54.22678,53.888809,53.431126,53.946243,54.24815,55.138744,55.494419,55.290482,56.203316,56.406994,56.546856,56.563011,56.850948,56.834057,56.919605,57.074123,57.606564,58.143925,58.626057,58.963646,59.000275,59.494419,60.13641,60.409279,60.371365,60.361908,60.639889,60.639889,60.804085,60.81258,60.653175,60.596916,60.562767,61.012035,60.96122,61.181347,61.370537,61.602795,60.430111,60.430111,60.430111,60.377991,60.151272,60.211071,60.211071,60.212765,59.926373,59.926373,60.150787
18.940039,-28.139971,7919.9707,-520.71899,-148.25426,-1.2437736,-11.162371,-29.154144,-23.92477,-55.069893,4.969223,-.80607343,5.094192,12.365579,8.3322411,18.717615,18.031136,23.690798,21.4154,24.683723,25.846588,23.872307,29.810324,31.747971,33.568851,34.154629,37.601242,38.921284,38.049477,39.220463,40.998592,41.891693,42.414307,42.376427,41.607769,42.159794,44.201,44.766216,45.012264,44.971172,48.336479,48.250175,48.680431,48.184689,48.755249,48.433701,48.684734,48.662437,49.398224,49.403389,51.436066,51.88942,52.031303,51.679592,51.19997,51.730968,52.044518,52.967377,53.317745,53.103981,53.990002,54.1992,54.349537,54.364788,54.663998,54.63406,54.72263,54.884029,55.439117,55.997719,56.504082,56.854218,56.892609,57.405437,58.070118,58.346245,58.30756,58.297791,58.584373,58.584373,58.751316,58.759251,58.594845,58.529461,58.494373,58.940208,58.888626,59.107376,59.29945,59.540638,58.278732,58.278732,58.278732,58.224625,57.990952,58.050179,58.050179,58.054222,57.757221,57.757221,57.990746
